# DATE: 2026-07-06 Created by python script

SALR_MC13
N 100000 R 1.000000000000e-06 2.244924096619e+00

217 4.850082379520e-03 2.360862035903e+28 5.841208914402e+31
218 4.872531834981e-03 2.233591601033e+28 5.500856663464e+31
219 4.894981290442e-03 2.113720488595e+28 5.181765640794e+31
220 4.917430745903e-03 2.000787492266e+28 4.882519174713e+31
221 4.939880201363e-03 1.894362069433e+28 4.601800834547e+31
222 4.962329656824e-03 1.794042176208e+28 4.338386927778e+31
223 4.984779112285e-03 1.699452264141e+28 4.091139589201e+31
224 5.007228567745e-03 1.610241425895e+28 3.859000412964e+31
225 5.029678023206e-03 1.526081678205e+28 3.640984582703e+31
226 5.052127478667e-03 1.446666371410e+28 3.436175458799e+31
227 5.074576934128e-03 1.371708715721e+28 3.243719585362e+31
228 5.097026389588e-03 1.300940415189e+28 3.062822082727e+31
229 5.119475845049e-03 1.234110401077e+28 2.892742394174e+31
230 5.141925300510e-03 1.170983657010e+28 2.732790358258e+31
231 5.164374755971e-03 1.111340128892e+28 2.582322580539e+31
232 5.186824211431e-03 1.054973713144e+28 2.440739080733e+31
233 5.209273666892e-03 1.001691317320e+28 2.307480193302e+31
234 5.231723122353e-03 9.513119876560e+27 2.182023701350e+31
235 5.254172577814e-03 9.036660985116e+27 2.063882185357e+31
236 5.276622033274e-03 8.585945990829e+27 1.952600569839e+31
237 5.299071488735e-03 8.159483131143e+27 1.847753852385e+31
238 5.321520944196e-03 7.755872876795e+27 1.748945000828e+31
239 5.343970399657e-03 7.373801874072e+27 1.655803005468e+31
240 5.366419855117e-03 7.012037308052e+27 1.567981074317e+31
241 5.388869310578e-03 6.669421655999e+27 1.485154960334e+31
242 5.411318766039e-03 6.344867802414e+27 1.407021410507e+31
243 5.433768221500e-03 6.037354489478e+27 1.333296727436e+31
244 5.456217676960e-03 5.745922078578e+27 1.263715434853e+31
245 5.478667132421e-03 5.469668600503e+27 1.198029039173e+31
246 5.501116587882e-03 5.207746073570e+27 1.136004879818e+31
247 5.523566043343e-03 4.959357070508e+27 1.077425061620e+31
248 5.546015498803e-03 4.723751516386e+27 1.022085463138e+31
249 5.568464954264e-03 4.500223701176e+27 9.697948152258e+30
250 5.590914409725e-03 4.288109491787e+27 9.203738446066e+30
251 5.613363865186e-03 4.086783729513e+27 8.736544776353e+30
252 5.635813320646e-03 3.895657799899e+27 8.294790998051e+30
253 5.658262776107e-03 3.714177362976e+27 7.876998668906e+30
254 5.680712231568e-03 3.541820232695e+27 7.481780639435e+30
255 5.703161687028e-03 3.378094395228e+27 7.107835086445e+30
256 5.725611142489e-03 3.222536156531e+27 6.753939957851e+30
257 5.748060597950e-03 3.074708410294e+27 6.418947798966e+30
258 5.770510053411e-03 2.934199018001e+27 6.101780932727e+30
259 5.792959508871e-03 2.800619293468e+27 5.801426968400e+30
260 5.815408964332e-03 2.673602584744e+27 5.516934615210e+30
261 5.837858419793e-03 2.552802946769e+27 5.247409779135e+30
262 5.860307875254e-03 2.437893898674e+27 4.992011922722e+30
263 5.882757330714e-03 2.328567260022e+27 4.749950669285e+30
264 5.905206786175e-03 2.224532060705e+27 4.520482634234e+30
265 5.927656241636e-03 2.125513519573e+27 4.302908467552e+30
266 5.950105697097e-03 2.031252087229e+27 4.096570092635e+30
267 5.972555152557e-03 1.941502548738e+27 3.900848127770e+30
268 5.995004608018e-03 1.856033182290e+27 3.715159477558e+30
269 6.017454063479e-03 1.774624970136e+27 3.538955082496e+30
270 6.039903518940e-03 1.697070858374e+27 3.371717815795e+30
271 6.062352974400e-03 1.623175062396e+27 3.212960517310e+30
272 6.084802429861e-03 1.552752415013e+27 3.062224155170e+30
273 6.107251885322e-03 1.485627754513e+27 2.919076106391e+30
274 6.129701340783e-03 1.421635350044e+27 2.783108548378e+30
275 6.152150796243e-03 1.360618361945e+27 2.653936953775e+30
276 6.174600251704e-03 1.302428334764e+27 2.531198681706e+30
277 6.197049707165e-03 1.246924720888e+27 2.414551658889e+30
278 6.219499162626e-03 1.193974432823e+27 2.303673144612e+30
279 6.241948618086e-03 1.143451422318e+27 2.198258573942e+30
280 6.264398073547e-03 1.095236284621e+27 2.098020473979e+30
281 6.286847529008e-03 1.049215886300e+27 2.002687448282e+30
282 6.309296984469e-03 1.005283015132e+27 1.912003224967e+30
283 6.331746439929e-03 9.633360506870e+26 1.825725764276e+30
284 6.354195895390e-03 9.232786543261e+26 1.743626421708e+30
285 6.376645350851e-03 8.850194773833e+26 1.665489163073e+30
286 6.399094806311e-03 8.484718864276e+26 1.591109828079e+30
287 6.421544261772e-03 8.135537045387e+26 1.520295439305e+30
288 6.443993717233e-03 7.801869676146e+26 1.452863553597e+30
289 6.466443172694e-03 7.482976947896e+26 1.388641653173e+30
290 6.488892628154e-03 7.178156721003e+26 1.327466573854e+30
291 6.511342083615e-03 6.886742485928e+26 1.269183968065e+30
292 6.533791539076e-03 6.608101441163e+26 1.213647800358e+30
293 6.556240994537e-03 6.341632680962e+26 1.160719873399e+30
294 6.578690449997e-03 6.086765486245e+26 1.110269382487e+30
295 6.601139905458e-03 5.842957712486e+26 1.062172496781e+30
296 6.623589360919e-03 5.609694268764e+26 1.016311965569e+30
297 6.646038816380e-03 5.386485682550e+26 9.725767479915e+29
298 6.668488271840e-03 5.172866745118e+26 9.308616647576e+29
299 6.690937727301e-03 4.968395232813e+26 8.910670704719e+29
300 6.713387182762e-03 4.772650699678e+26 8.530985452947e+29
301 6.735836638223e-03 4.585233337250e+26 8.168666047329e+29
302 6.758286093683e-03 4.405762897576e+26 7.822864264408e+29
303 6.780735549144e-03 4.233877675751e+26 7.492775929808e+29
304 6.803185004605e-03 4.069233548502e+26 7.177638495642e+29
305 6.825634460066e-03 3.911503065566e+26 6.876728758537e+29
306 6.848083915526e-03 3.760374590801e+26 6.589360709687e+29
307 6.870533370987e-03 3.615551490152e+26 6.314883508904e+29
308 6.892982826448e-03 3.476751363779e+26 6.052679575128e+29
309 6.915432281909e-03 3.343705319812e+26 5.802162786369e+29
310 6.937881737369e-03 3.216157287350e+26 5.562776782477e+29
311 6.960331192830e-03 3.093863366465e+26 5.333993364543e+29
312 6.982780648291e-03 2.976591213105e+26 5.115310985174e+29
313 7.005230103752e-03 2.864119456932e+26 4.906253324181e+29
314 7.027679559212e-03 2.756237150209e+26 4.706367944616e+29
315 7.050129014673e-03 2.652743246013e+26 4.515225024379e+29
316 7.072578470134e-03 2.553446104110e+26 4.332416158932e+29
317 7.095027925594e-03 2.458163022954e+26 4.157553230910e+29
318 7.117477381055e-03 2.366719796346e+26 3.990267342717e+29
319 7.139926836516e-03 2.278950293381e+26 3.830207808393e+29
320 7.162376291977e-03 2.194696060404e+26 3.677041201305e+29
321 7.184825747437e-03 2.113805943736e+26 3.530450454402e+29
322 7.207275202898e-03 2.036135732048e+26 3.390134009973e+29
323 7.229724658359e-03 1.961547817287e+26 3.255805016064e+29
324 7.252174113820e-03 1.889910873147e+26 3.127190566833e+29
325 7.274623569280e-03 1.821099550125e+26 3.004030984337e+29
326 7.297073024741e-03 1.754994186254e+26 2.886079139355e+29
327 7.319522480202e-03 1.691480532670e+26 2.773099809031e+29
328 7.341971935663e-03 1.630449493203e+26 2.664869069221e+29
329 7.364421391123e-03 1.571796877239e+26 2.561173719582e+29
330 7.386870846584e-03 1.515423165143e+26 2.461810739541e+29
331 7.409320302045e-03 1.461233285558e+26 2.366586773399e+29
332 7.431769757506e-03 1.409136403954e+26 2.275317642931e+29
