# DATE: 2026-09-04 UNITS: lj Created by pair_write
# Pair potential mie/cut/gpu for atom types 1 2: i,r,energy,force

mie12
N 100000 RSQ 1e-06 1.2

       1  1e-06                  1.92039736825266e+297  inf                  
       2  0.00379475229776991    2.0996894356804e+118   2.76683353129568e+122
       3  0.00536659007218364    6.24521413025638e+110  5.81939145020977e+114
       4  0.00657270362973184    2.46948447171477e+106  1.87890231482191e+110
       5  0.00758950439789846    1.85601306486072e+103  1.22298406844099e+107
       6  0.00848532385988597    7.00389286321678e+100  4.12794765658454e+104
       7  0.00929520656083446    7.33438608768266e+98   3.9461793782361e+102 
       8  0.0100399705681845     1.55340532916002e+97   7.73807142993608e+100
       9  0.0107331800046137     5.509407023138e+95     2.5672286596271e+99  
      10  0.0113842565419473     2.89689933810318e+94   1.27269431494493e+98 
      11  0.0120000600421123     2.0780542947183e+93    8.66115336329965e+96 
      12  0.0125857691467677     1.91653539122636e+92   7.61633251909729e+95 
      13  0.0131454071453554     2.17517424101827e+91   8.27627854361899e+94 
      14  0.0136821735487674     2.93863087596282e+90   1.07426408794633e+94 
      15  0.0141986625081386     4.60513747312585e+89   1.62226606808619e+93 
      16  0.0146970119759579     8.20137187808458e+88   2.79119377425195e+92 
      17  0.0151790086969762     1.63268265270134e+88   5.3801741296276e+91  
      18  0.0156461640354532     3.58442689677165e+87   1.14592206756202e+91 
      19  0.0160997699681002     8.58181017394578e+86   2.6662912765912e+90  
      20  0.0165409412376433     2.2197651279139e+86    6.71274506391829e+89 
      21  0.016970647631384      6.15401987274012e+85   1.81392234880217e+89 
      22  0.0173897390730865     1.8163264817201e+85    5.22472952592017e+88 
      23  0.0177989653921642     5.67390568861093e+84   1.59461175277372e+88 
      24  0.0181989920883792     1.86651323712941e+84   5.13045506273413e+87 
      25  0.0185904130409822     6.43766602461958e+83   1.73227167244468e+87 
      26  0.0189737608563972     2.31897549325217e+83   6.11397557261178e+86 
      27  0.0193495153695688     8.69468168271768e+82   2.24785781808361e+86 
      28  0.0197181106863363     3.38289233830253e+82   8.5824705508475e+85  
      29  0.0200799410616675     1.36216607905959e+82   3.39360430789146e+85 
      30  0.0204353658406565     5.66282233905334e+81   1.38627105263825e+85 
      31  0.0207847136387033     2.42525189239647e+81   5.83733255433099e+84 
      32  0.0211282858993419     1.06795841804302e+81   2.52869027973138e+84 
      33  0.0214663599393507     4.82679309608146e+80   1.12488909966123e+84 
      34  0.0217991915686612     2.23549621719014e+80   5.13034769612891e+83 
      35  0.0221270173554553     1.05941598358864e+80   2.3953040750216e+83  
      36  0.022450056593471      5.13047936583109e+79   1.14330268438561e+83 
      37  0.0227685130180142     2.53582119609389e+79   5.57196444972605e+82 
      38  0.0230825763088289     1.27779893188101e+79   2.76953099760289e+82 
      39  0.0233924234113172     6.55756296636525e+78   1.40248688567685e+82 
      40  0.0236982197022428     3.42409786302545e+78   7.22878861715684e+81 
      41  0.0240001200217249     1.81757622616296e+78   3.78894043918797e+81 
      42  0.0242982695898006     9.80006836534066e+77   2.01788195730977e+81 
      43  0.0245928048229571     5.36325356582026e+77   1.09110278841794e+81 
      44  0.0248838540636592     2.97705020006772e+77   5.98573207425182e+80 
      45  0.0251715382339443     1.67501776497533e+77   3.32936760134405e+80 
      46  0.0254559714225238     9.54693642212868e+76   1.87641862263415e+80 
      47  0.0257372614134795     5.50900710360004e+76   1.07095108377029e+80 
      48  0.0260155101635007     3.21674455736485e+76   6.18651525579866e+79 
      49  0.0262908142336566     1.89966746326784e+76   3.61525221134055e+79 
      50  0.026563265180886      1.13410577170203e+76   2.13619216035139e+79 
      51  0.0268329499137069     6.84154196964246e+75   1.27572457353981e+79 
      52  0.0270999510160615     4.16869094606725e+75   7.69671918143251e+78 
      53  0.0273643470427189     2.56461348035366e+75   4.68936841192152e+78 
      54  0.0276262127892296     1.59243441030242e+75   2.88416943748609e+78 
      55  0.0278856195390603     9.97627502224353e+74   1.79007697046919e+78 
      56  0.0281426352902256     6.30377324703737e+74   1.12078524458488e+78 
      57  0.0283973249634553     4.01627847306801e+74   7.07678399897664e+77 
      58  0.0286497505937052     2.57935429885292e+74   4.50487405696861e+77 
      59  0.0288999715066112     1.66932788704514e+74   2.89027824424845e+77 
      60  0.029148044481309      1.0884323872565e+74    1.86848816004541e+77 
      61  0.029394023900885      7.14795618911521e+73   1.21681353521644e+77 
      62  0.0296379618915881     4.72693649069228e+73   7.9805987922707e+76  
      63  0.0298799084518119     3.14700175883824e+73   5.27016971269624e+76 
      64  0.0301199115717509     2.10882295673996e+73   3.50345155472049e+76 
      65  0.0303580173445421     1.42206736457958e+73   2.34400883051802e+76 
      66  0.0305942700696217     9.64833268651745e+72   1.57807421053281e+76 
      67  0.0308287123489513     6.58499494056927e+72   1.06885319340166e+76 
      68  0.0310613851767079     4.52014507387265e+72   7.28202700274737e+75 
      69  0.0312923280229714     3.12010470386911e+72   4.98947369439525e+75 
      70  0.0315215789118926     2.16538527467822e+72   3.43758427137204e+75 
      71  0.0317491744947818     1.51071592028795e+72   2.38110848330582e+75 
      72  0.0319751501185144     1.0593691581259e+72    1.65793006089778e+75 
      73  0.0321995398896158     7.46563457194588e+71   1.16024893223395e+75 
      74  0.0324223767343542     5.2866623499913e+71    8.15968636666569e+74 
      75  0.0326436924551409     3.76127290353398e+71   5.76600369965466e+74 
      76  0.0328635177835126     2.68826342506069e+71   4.0935463820354e+74  
      77  0.0330818824299447     1.92992291223028e+71   2.91940445737149e+74 
      78  0.0332988151307237     1.39151783422093e+71   2.09125540475545e+74 
      79  0.0335143436920901     1.00755725979177e+71   1.50448770760345e+74 
      80  0.0337284950318417     7.32548132591476e+70   1.08690443227137e+74 
      81  0.0339412952185741     5.34740587802413e+70   7.88441385116801e+73 
      82  0.0341527695087211     3.91874899114246e+70   5.74220504014137e+73 
      83  0.0343629423815432     2.88275283731425e+70   4.19833152079361e+73 
      84  0.0345718375722016     2.12854531398992e+70   3.08121906365714e+73 
      85  0.0347794781030441     1.57737600291558e+70   2.26974344107726e+73 
      86  0.03498588631322       1.17307850555408e+70   1.67803589076863e+73 
      87  0.0351910838867316     8.75432033063515e+69   1.24497111170578e+73 
      88  0.035395091879022      6.55520893904902e+69   9.26862689941813e+72 
      89  0.0355979307421912     4.92476853257991e+69   6.92365444277312e+72 
      90  0.0357996203489265     3.71182810652507e+69   5.18902958405051e+72 
      91  0.0360001800152263     2.80647574616948e+69   3.90153688826394e+72 
      92  0.0361996285219908     2.12851066424906e+69   2.942748762949e+72   
      93  0.0363979841355474     1.61920619172429e+69   2.22642799786313e+72 
      94  0.0365952646271753     1.23541226617573e+69   1.6895583564206e+72  
      95  0.0367914872916877     9.45317372614356e+68   1.2859343941199e+72  
      96  0.0369866689651265     7.25392009174568e+68   9.81563478673375e+71 
      97  0.037180826041621      5.58176500352627e+68   7.51355853551657e+71 
      98  0.0373739744894587     4.306743818501e+68     5.76733553877469e+71 
      99  0.0375661298664121     3.33181640713048e+68   4.43897159412085e+71 
     100  0.0377573073343634     2.58430744402159e+68   3.42565171349424e+71 
     101  0.0379475216732661     2.00962791051118e+68   2.65054115425636e+71 
     102  0.0381367872944803     1.56665523122844e+68   2.05605111487427e+71 
     103  0.0383251182535144     1.22432329788939e+68   1.59889314994683e+71 
     104  0.038512528262207      9.59097853638301e+67   1.24643594173066e+71 
     105  0.038699030700377      7.53101780717182e+67   9.74013317568533e+70 
     106  0.0388846386269713     5.92718912318325e+67   7.62929220698886e+70 
     107  0.0390693647907357     4.67551238746653e+67   5.98974877141923e+70 
     108  0.0392532216404337     3.69637865880206e+67   4.7132350408883e+70  
     109  0.0394362213346365     2.92868407638906e+67   3.71704121079085e+70 
     110  0.0396183757511066     2.32541215918871e+67   2.93782284989824e+70 
     111  0.0397996964957938     1.85029802097845e+67   2.32694668851563e+70 
     112  0.039980194911465      1.47530296271533e+67   1.84698337153815e+70 
     113  0.0401598820859843     1.17869767700544e+67   1.4690576409926e+70  
     114  0.0403387688602614     9.43603733845362e+66   1.17084121121916e+70 
     115  0.040516865835884      7.56881038529028e+66   9.35028640400789e+69 
     116  0.0406941833824498     6.08277136561691e+66   7.48177116731916e+69 
     117  0.0408707316446119     4.89775188390825e+66   5.99821129221417e+69 
     118  0.0410465205488518     3.95093047777429e+66   4.81795288913974e+69 
     119  0.0412215598099919     3.19297541675039e+66   3.87715151584588e+69 
     120  0.041395858937461      2.58506786761268e+66   3.12578262347343e+69 
     121  0.0415694272413225     2.09659939110902e+66   2.52456891304772e+69 
     122  0.0417422738380773     1.70338712969845e+66   2.04260862010118e+69 
     123  0.0419144076562518     1.38628732113765e+66   1.65554083901812e+69 
     124  0.0420858374417795     1.13011596926199e+66   1.34412323830424e+69 
     125  0.0422565717631864     9.22806882314202e+65   1.09312714551856e+69 
     126  0.0424266190165885     7.54753536429002e+65   8.90477402996887e+68 
     127  0.0425959874305102     6.18293597198524e+65   7.26581404038772e+68 
     128  0.04276468507053       5.07304379381811e+65   5.93804650306379e+68 
     129  0.042932719843763      4.16884752457062e+65   4.86060024187751e+68 
     130  0.0431000995031853     3.43104541232343e+65   3.98485493957624e+68 
     131  0.0432668316518081     2.8280672850639e+65    3.27190727598102e+68 
     132  0.0434329237467078     2.33451045034005e+65   2.69057506998084e+68 
     133  0.0435983831029175     1.9299006133414e+65    2.21582227863751e+68 
     134  0.0437632168971865     1.59770851252909e+65   1.82751384047696e+68 
     135  0.0439274321716126     1.32456811896637e+65   1.50942951603062e+68 
     136  0.0440910358371523     1.09965400196245e+65   1.24848147069231e+68 
     137  0.0442540346770154     9.14184606138767e+64   1.03409242409161e+68 
     138  0.0444164353499458     7.61025308287736e+64   8.57700565985684e+67 
     139  0.044578244393396      6.34370682801205e+64   7.12364730004949e+67 
     140  0.044739468226598      5.29489752910629e+64   5.92448997515081e+67 
     141  0.0449001131535345     4.42521411844472e+64   4.93370338239433e+67 
     142  0.0450601853658153     3.70309871948711e+64   4.11396361948217e+67 
     143  0.0452196909454616     3.10272102215865e+64   3.43482972077628e+67 
     144  0.0453786358676029     2.60290870568964e+64   2.8714384404702e+67  
     145  0.0455370260030881     2.18628313713026e+64   2.40345327037883e+67 
     146  0.0456948671210165     1.83855989880703e+64   2.01421687843808e+67 
     147  0.045852164891189      1.54798187166445e+64   1.69006656537842e+67 
     148  0.0460089248864849     1.30485908259e+64      1.41978056357385e+67 
     149  0.0461651525851658     1.10119467125371e+64   1.19412951295741e+67 
     150  0.0463208533731091     9.30380426700801e+63   1.00551261029945e+67 
     151  0.0464760325459747     7.8694860634954e+63    8.47662026313691e+66 
     152  0.0466306953113068     6.66369353381013e+63   7.15402444151418e+66 
     153  0.0467848467905727     5.64885109097916e+63   6.04455168694627e+66 
     154  0.0469384920211418     4.79375082157271e+63   5.11278326815744e+66 
     155  0.0470916359582062     4.07244171518571e+63   4.32936333154085e+66 
     156  0.0472442834766456     3.46331811618194e+63   3.66993119666151e+66 
     157  0.0473964393728377     2.94837069852859e+63   3.11424687895263e+66 
     158  0.0475481083664168     2.51257020111817e+63   2.64547394074972e+66 
     159  0.0476992951019818     2.1433597535548e+63    2.24959061198266e+66 
     160  0.0478500041507561     1.83023613767443e+63   1.91490562655367e+66 
     161  0.0480002400122        1.56440398061742e+63   1.63165965660525e+66 
     162  0.0481500071155782     1.33848983070437e+63   1.39169680688282e+66 
     163  0.0482993098214836     1.14630546325986e+63   1.18819352440478e+66 
     164  0.0484481524233184     9.82651708393575e+62   1.01543461964802e+66 
     165  0.0485965391487349     8.43155673561678e+62   8.68627992290182e+65 
     166  0.0487444741610365     7.24135520299209e+62   7.43751193510213e+65 
     167  0.0488919615605406     6.22488002945344e+62   6.3742420707621e+65  
     168  0.0490390053859049     5.35594832633145e+62   5.46803848415525e+65 
     169  0.0491856096154174     4.61244628675525e+62   4.69496009134534e+65 
     170  0.0493317781682525     3.9756779111637e+62    4.03482649888935e+65 
     171  0.0494775149056933     3.42982096358798e+62   3.47060995982786e+65 
     172  0.049622823632322      2.9614720162965e+62    2.98792840893877e+65 
     173  0.0497677080971785     2.55926559142942e+62   2.57462231901012e+65 
     174  0.0499121719948891     2.21355499799922e+62   2.22040114342544e+65 
     175  0.050056218966766      1.91614459354414e+62   1.9165475908655e+65  
     176  0.0501998526018777     1.66006495509689e+62   1.65567001530914e+65 
     177  0.0503430764380931     1.43938389178964e+62   1.43149487984829e+65 
     178  0.0504858939630974     1.24904742663807e+62   1.23869263202184e+65 
     179  0.0506283086153838     1.0847458629411e+62    1.0727314650415e+65  
     180  0.050770323785219      9.42800868157227e+61   9.29754377116306e+64 
     181  0.0509119428155851     8.20070185218795e+61   8.06475715711878e+64 
     182  0.0510531690030975     7.13867142711681e+61   7.00094034101447e+64 
     183  0.0511940055989006     6.21892601418375e+61   6.08218617763241e+64 
     184  0.0513344558095407     5.42177362010469e+61   5.28807477521438e+64 
     185  0.0514745227978184     4.73033380831175e+61   4.60114970765636e+64 
     186  0.0516142096836186     4.13012408957751e+61   4.00647514701395e+64 
     187  0.0517535195447226     3.60870893322885e+61   3.49126107125948e+64 
     188  0.0518924554175982     3.15540165225082e+61   3.04454579521792e+64 
     189  0.0520310202981725     2.7610109735973e+61    2.6569268158482e+64  
     190  0.0521692171425858     2.41762540751073e+61   2.32033241642196e+64 
     191  0.052307048867927      2.11842961956329e+61   2.02782768705979e+64 
     192  0.0524445183529521     1.8575479220403e+61    1.77344963229474e+64 
     193  0.0525816284387861     1.62991076665567e+61   1.55206688353219e+64 
     194  0.0527183819296077     1.43114076286913e+61   1.35926024333952e+64 
     195  0.0528547815933187     1.25745528555729e+61   1.19122088250932e+64 
     196  0.0529908301621974     1.10558318934585e+61   1.0446635089272e+64  
     197  0.0531265303335375     9.72693528569212e+60   9.16752245314854e+63 
     198  0.0532618847702718     8.56334503271732e+60   8.05037304095207e+63 
     199  0.053396896101582      7.54381122642026e+60   7.07400842899171e+63 
     200  0.0535315669234945     6.64990305902229e+60   6.22010632723916e+63 
     201  0.053665899799463      5.86562333744617e+60   5.47280380057794e+63 
     202  0.0537998972609375     5.17707726588771e+60   4.81835720739574e+63 
